repo,cbo_mean_mean,cbo_mean_median,cbo_mean_std,cbo_sum_mean,cbo_sum_median,cbo_sum_std,wmc_mean_mean,wmc_mean_median,wmc_mean_std,wmc_sum_mean,wmc_sum_median,wmc_sum_std,loc_sum_mean,loc_sum_median,loc_sum_std,loc_mean_mean,loc_mean_median,loc_mean_std,fanout_sum_mean,fanout_sum_median,fanout_sum_std,fanin_sum_mean,fanin_sum_median,fanin_sum_std,loopQty_sum_mean,loopQty_sum_median,loopQty_sum_std,comparisonsQty_sum_mean,comparisonsQty_sum_median,comparisonsQty_sum_std,methodsInvokedQty_sum_mean,methodsInvokedQty_sum_median,methodsInvokedQty_sum_std,methodsInvokedLocalQty_sum_mean,methodsInvokedLocalQty_sum_median,methodsInvokedLocalQty_sum_std,methodsInvokedIndirectLocalQty_sum_mean,methodsInvokedIndirectLocalQty_sum_median,methodsInvokedIndirectLocalQty_sum_std,hasJavaDoc_ratio_mean,hasJavaDoc_ratio_median,hasJavaDoc_ratio_std,stars,releases_count,idade
prolificinteractive_material-calendarview,5.685015642252485,5.685015642252485,4.447036707831241,1016.0,1016.0,337.9970414071697,5.194516010305484,5.194516010305484,5.124637331006371,776.0,776.0,0.0,3274.5,3274.5,542.3509011700819,23.710204269414795,23.710204269414795,25.254994046020563,619.0,619.0,72.12489168102785,397.0,397.0,265.87214972614186,38.0,38.0,0.0,121.0,121.0,0.0,636.0,636.0,899.4398256692884,68.0,68.0,96.16652224137046,63.0,63.0,89.09545442950498,0.17105263157894735,0.17105263157894735,0.2419049514585557,,,
quartz-scheduler_quartz,6.362572806435082,6.362572806435082,4.266213803619477,9048.0,9048.0,6150.41478276059,8.632694650658722,8.632694650658722,9.493070790969961,7688.0,7688.0,0.0,32655.5,32655.5,2799.435746717542,38.39653759414239,38.39653759414239,43.46613517300611,5013.5,5013.5,3287.3394257362593,4034.5,4034.5,2863.075357024331,426.0,426.0,0.0,1239.0,1239.0,0.0,5852.0,5852.0,8275.977767007353,904.5,904.5,1279.1561671664645,953.0,953.0,1347.7455249415596,0.2388861138861139,0.2388861138861139,0.337835982120346,,,
rabbitmq_rabbitmq-tutorials,2.967843137254902,2.967843137254902,3.178930250793169,178.0,178.0,124.45079348883236,3.161098039215686,3.161098039215686,1.8796284727823112,229.0,229.0,0.0,1356.5,1356.5,174.65537495307723,19.441803921568628,19.441803921568628,13.545060203632566,143.5,143.5,130.8147545195113,34.5,34.5,6.363961030678928,34.0,34.0,0.0,30.0,30.0,0.0,323.0,323.0,456.7909806465097,18.0,18.0,25.45584412271571,18.0,18.0,25.45584412271571,0.004,0.004,0.00565685424949238,,,
raphw_byte-buddy,4.398255705583461,4.398255705583461,3.921103116430383,39996.5,39996.5,5804.639566760368,3.221495531382688,3.221495531382688,2.5708338690555763,30991.5,30991.5,0.7071067811865476,199898.5,199898.5,122088.3497328881,25.842447361046823,25.842447361046823,29.272369323912056,28478.0,28478.0,11507.455757029875,11518.5,11518.5,5702.816190269506,1110.0,1110.0,0.0,2873.0,2873.0,0.0,36648.5,36648.5,51828.80574063037,1215.5,1215.5,1718.976585064497,1352.5,1352.5,1912.7238431096112,0.24930929842837085,0.24930929842837085,0.3525765910631234,,,
redis_lettuce,4.574070828046754,4.574070828046754,5.18510513074329,16663.0,16663.0,33.94112549695428,6.605909399471477,6.605909399471477,7.483832030894088,24091.0,24091.0,2.8284271247461903,100185.0,100185.0,13668.374080335963,29.59236361971106,29.59236361971106,34.86679892839485,12014.0,12014.0,865.4987001723342,4649.0,4649.0,831.5575746753799,816.0,816.0,0.0,1905.0,1905.0,0.0,25727.5,25727.5,36384.1794259538,1130.5,1130.5,1598.768432262784,1225.5,1225.5,1733.118720688228,0.21143355880427664,0.21143355880427664,0.2990122064018173,,,
rengwuxian_MaterialEditText,4.31763925729443,4.31763925729443,3.5214667949011753,459.5,459.5,399.51533137039934,19.746115953012502,19.746115953012502,24.563855310828625,965.0,965.0,0.0,3249.5,3249.5,191.6259377015544,68.93112921561197,68.93112921561197,86.63638944870182,278.0,278.0,185.26197667087544,181.5,181.5,214.2533546995239,6.0,6.0,0.0,181.0,181.0,0.0,453.0,453.0,640.638743755012,143.0,143.0,202.2325394193526,297.5,297.5,420.72853480599576,0.0899014778325123,0.0899014778325123,0.12713988922812305,,,
rest-assured_rest-assured,4.500401432806324,4.500401432806324,3.717769367759038,7718.0,7718.0,3816.9624048449837,5.426796060905498,5.426796060905498,5.951218730856011,6783.0,6783.0,0.0,26999.0,26999.0,2265.5701269216984,22.59465111839741,22.59465111839741,25.50077274876386,4642.0,4642.0,1527.3506473629427,3076.0,3076.0,2289.611757482041,114.0,114.0,0.0,552.0,552.0,0.0,10561.5,10561.5,14936.216539003442,552.5,552.5,781.352993211135,979.5,979.5,1385.2221843444465,0.1826266618756737,0.1826266618756737,0.2582731020755032,,,
rey5137_material,5.141831133144299,5.141831133144299,4.144070022181869,4127.0,4127.0,2354.6655813512034,11.308966005045098,11.308966005045098,12.657282643194364,6178.5,6178.5,0.7071067811865476,23394.0,23394.0,5588.971998498471,48.541230228030976,48.541230228030976,58.14933084988198,2676.0,2676.0,975.8073580374356,1451.0,1451.0,1378.8582233137677,135.0,135.0,0.0,1912.0,1912.0,0.0,3221.0,3221.0,4555.181884403739,542.5,542.5,767.2108575874041,627.0,627.0,886.7119036079306,0.11722031309660175,0.11722031309660175,0.1657745565668347,,,
robolectric_robolectric,3.7810406266012486,3.7810406266012486,4.04970954292222,26737.5,26737.5,450.4270196158308,6.089870479233488,6.089870479233488,6.566587307132177,42667.5,42667.5,10.606601717798213,202525.5,202525.5,30025.875249524368,31.212277368858796,31.212277368858796,35.44674548007421,19261.5,19261.5,5906.462943251231,7476.0,7476.0,6356.889962867062,1609.0,1609.0,0.0,5064.0,5064.0,1.4142135623730951,46548.5,46548.5,65829.52000812402,3293.0,3293.0,4657.005260894602,3749.5,3749.5,5302.59375211792,0.0518989487962021,0.0518989487962021,0.07339619726049582,,,
roughike_BottomBar,4.829466304839439,4.829466304839439,2.148216625919565,764.0,764.0,487.9036790187178,5.167435549525102,5.167435549525102,4.905805147304009,569.5,569.5,0.7071067811865476,2609.0,2609.0,318.1980515339464,25.027905924920848,25.027905924920848,25.33066927235098,466.0,466.0,200.8183258569795,298.0,298.0,287.0853531617383,8.0,8.0,0.0,78.0,78.0,0.0,510.5,510.5,721.956023591465,71.0,71.0,100.40916292848975,122.5,122.5,173.24116139070415,0.07462686567164176,0.07462686567164176,0.10553832555023093,,,
scribejava_scribejava,5.505076794550479,5.505076794550479,3.0989371606309994,4615.0,4615.0,1149.7556262093262,2.886109504530557,2.886109504530557,2.190776851177639,2190.5,2190.5,0.7071067811865476,11529.5,11529.5,1614.324781448888,15.995838956365272,15.995838956365272,13.652759203193163,2618.0,2618.0,767.9179643685906,1997.0,1997.0,381.8376618407357,60.0,60.0,0.0,245.0,245.0,0.0,1769.0,1769.0,2501.743791838005,134.5,134.5,190.21172413918129,165.5,165.5,234.05234457274722,0.03907203907203905,0.03907203907203905,0.055256207565249106,,,
singwhatiwanna_dynamic-load-apk,4.490123233055455,4.490123233055455,4.347848129553891,486.5,486.5,24.748737341529164,5.387866980790141,5.387866980790141,5.359236362702646,569.0,569.0,0.0,2381.0,2381.0,337.9970414071697,24.13745922435665,24.13745922435665,25.626405762034178,318.0,318.0,60.81118318204309,168.5,168.5,85.55992052357225,5.0,5.0,0.0,160.0,160.0,0.0,327.0,327.0,462.44783489600206,25.5,25.5,36.062445840513924,25.5,25.5,36.062445840513924,0.023876404494382,0.023876404494382,0.03376633505666095,,,
skylot_jadx,4.522566501820471,4.522566501820471,2.411197713979365,27876.0,27876.0,14031.826965865848,5.990324170801396,5.990324170801396,5.474814313194705,28429.0,28429.0,2.8284271247461903,115855.5,115855.5,17606.251744763846,26.106112974265713,26.106112974265713,26.018525653668586,16996.0,16996.0,6700.543858523724,10880.0,10880.0,7331.283107342125,1948.0,1948.0,0.0,5076.0,5076.0,0.0,20455.5,20455.5,28928.445525122846,2668.5,2668.5,3773.8288911926043,3636.0,3636.0,5142.080512788573,0.0204994409243384,0.0204994409243384,0.028990587376265423,,,
smuyyh_BookReader,4.508652391478623,4.508652391478623,3.0943801584979145,5771.5,5771.5,1542.1998897678602,5.118010511175199,5.118010511175199,4.470271718512098,5787.0,5787.0,0.0,27227.5,27227.5,5213.498297688415,26.093573214162173,26.093573214162173,25.643176482348622,3934.5,3934.5,836.5073221436858,1837.0,1837.0,705.6925676241744,269.0,269.0,0.0,1010.0,1010.0,0.0,3738.5,3738.5,5287.037402931815,393.5,393.5,556.4930367938128,557.5,557.5,788.4240610230005,0.07575245180926615,0.07575245180926615,0.10713014473167849,,,
sockeqwe_mosby,4.511404923502906,4.511404923502906,4.318371482949997,4346.0,4346.0,936.2093782909889,3.3560414591893952,3.3560414591893952,2.7756623339715727,3521.0,3521.0,0.0,15558.0,15558.0,2234.45742854949,15.70983887608989,15.70983887608989,14.394401124946192,3077.0,3077.0,639.224530192639,1269.0,1269.0,296.98484809834997,35.0,35.0,0.0,449.0,449.0,0.0,2523.5,2523.5,3568.7679246485054,100.0,100.0,141.4213562373095,98.5,98.5,139.30003589374985,0.0605461020973486,0.0605461020973486,0.08562511873489649,,,
socketio_socket.io-client-java,8.695046339800637,8.695046339800637,8.239279924365267,3770.0,3770.0,4402.446819667445,2.43193208409338,2.43193208409338,1.1986080758795246,751.0,751.0,0.0,5213.5,5213.5,601.7478707897519,17.362859985628212,17.362859985628212,10.269444949542441,3434.0,3434.0,4234.155405745047,336.0,336.0,168.2914139223983,37.0,37.0,0.0,103.0,103.0,0.0,672.0,672.0,950.3515139147198,42.5,42.5,60.10407640085654,36.5,36.5,51.61879502661797,0.020042194092827,0.020042194092827,0.02834394270578987,,,
software-mansion_react-native-svg,5.154160273872519,5.154160273872519,4.8355274090325375,2459.5,2459.5,835.0931085813127,10.484693824299923,10.484693824299923,11.555920118232667,4067.0,4067.0,0.0,12152.0,12152.0,1312.3901858822321,33.19226393629124,33.19226393629124,37.91186391781526,1702.0,1702.0,388.90872965260115,757.5,757.5,446.1843789287115,85.0,85.0,0.0,865.0,865.0,0.0,1466.5,1466.5,2073.944189220144,119.5,119.5,168.99852070358486,140.5,140.5,198.69700551341987,0.00398179749715585,0.00398179749715585,0.005631112023101049,,,
spring-projects_spring-ai,5.573076810844905,5.573076810844905,4.852617574665085,28019.0,28019.0,4860.652013876328,4.171357865257232,4.171357865257232,4.050034656861929,19205.0,19205.0,1.4142135623730951,105293.5,105293.5,20379.524540577488,25.017804212990434,25.017804212990434,26.629379516105885,18413.5,18413.5,2795.1931060304223,9605.5,9605.5,7655.84511990675,388.0,388.0,0.0,1850.5,1850.5,0.7071067811865476,35722.0,35722.0,50518.536875091704,951.0,951.0,1344.9170978168133,707.0,707.0,999.8489885977782,0.05395928372029685,0.05395928372029685,0.07630995085318155,,,
spring-projects_spring-boot,4.126292877787054,4.126292877787054,3.3143891751135666,88561.0,88561.0,5243.903889279436,3.2094317959749774,3.2094317959749774,2.703806172282303,67163.0,67163.0,4.242640687119285,334540.0,334540.0,79642.85097860322,17.588792769787027,17.588792769787027,17.27238199902186,61499.0,61499.0,13048.948540016549,27062.0,27062.0,18292.852429295985,1974.0,1974.0,0.0,6384.0,6384.0,1.4142135623730951,90186.0,90186.0,127542.26433617996,7592.5,7592.5,10737.416472317724,8289.0,8289.0,11722.416218510585,0.0479530130025696,0.0479530130025696,0.0678158013448873,,,
spring-projects_spring-framework,4.221372710605909,4.221372710605909,3.4274207446810836,141980.0,141980.0,28762.275431544007,4.472584551524782,4.472584551524782,4.193265057586988,136130.0,136130.0,33.94112549695428,660770.0,660770.0,128535.04225696587,23.68635465676877,23.68635465676877,24.571098618187573,93849.5,93849.5,2498.2082579320722,48130.5,48130.5,31260.48368947608,4367.0,4367.0,0.0,18133.0,18133.0,16.97056274847714,148358.0,148358.0,209809.89568654762,12989.5,12989.5,18369.92706844532,14826.0,14826.0,20967.130275743508,0.13061271958000134,0.13061271958000134,0.1847142794484718,,,
springfox_springfox,4.4765141366049335,4.4765141366049335,4.814751071124791,7578.0,7578.0,1933.2299397640209,3.970678538789177,3.970678538789177,3.775738214661106,7537.0,7537.0,0.0,28843.5,28843.5,4565.788486121537,16.339110716083326,16.339110716083326,16.854820691133227,4907.0,4907.0,2176.4746724921933,2671.0,2671.0,243.24473272817235,196.0,196.0,0.0,661.0,661.0,0.0,5642.5,5642.5,7979.700025690189,446.0,446.0,630.7392488184004,431.0,431.0,609.526045382804,0.0353814290645495,0.0353814290645495,0.050036896839227504,,,
springside_springside4,3.303983516483516,3.303983516483516,1.7924379862660091,2308.5,2308.5,1228.244478921033,4.809600122100122,4.809600122100122,4.51639634358415,2521.0,2521.0,0.0,11641.5,11641.5,1697.7633816289006,23.73060134310134,23.73060134310134,24.094879413492407,1425.5,1425.5,605.9905114768712,883.0,883.0,622.2539674441618,162.0,162.0,0.0,321.0,321.0,0.0,1930.0,1930.0,2729.4321753800737,168.5,168.5,238.2949852598665,173.0,173.0,244.65894629054543,0.24455128205128204,0.24455128205128204,0.3458477397726511,,,
square_dagger,3.1438497169325785,3.1438497169325785,1.3326943040170547,1714.5,1714.5,78.48885271170677,2.672628238119746,2.672628238119746,1.2432293441397035,1442.0,1442.0,0.0,6996.0,6996.0,1480.6815998046304,13.604799279464745,13.604799279464745,8.775966676077353,1244.5,1244.5,108.18733752154178,470.0,470.0,186.67619023324855,131.0,131.0,0.0,207.0,207.0,0.0,1196.5,1196.5,1692.1065273794081,94.0,94.0,132.93607486307093,87.5,87.5,123.74368670764582,0.07587064676616916,0.07587064676616916,0.10729729764273482,,,
sshahine_JFoenix,5.1597593582887695,5.1597593582887695,5.014975232880527,3589.5,3589.5,156.27059864222701,6.185814689512169,6.185814689512169,5.906517039273671,4368.0,4368.0,50.91168824543142,21490.5,21490.5,4321.129539830992,33.15292535195897,33.15292535195897,34.79300357494033,2528.5,2528.5,583.3630944789018,1061.0,1061.0,427.0924958366747,180.5,180.5,4.949747468305833,898.0,898.0,15.556349186104045,4308.0,4308.0,6092.432026703294,285.5,285.5,403.75797205751866,298.5,298.5,422.14274836836887,0.08464749536178105,0.08464749536178105,0.11970963596154442,,,
swagger-api_swagger-core,3.454581999609275,3.454581999609275,3.191597329083566,7455.0,7455.0,1378.8582233137677,4.261023573729268,4.261023573729268,3.4432930768669494,9881.5,9881.5,2.1213203435596424,38300.5,38300.5,5831.509624445457,17.52996132826393,17.52996132826393,15.856991327950851,5477.0,5477.0,2163.7467504308356,1978.0,1978.0,784.8885271170677,361.0,361.0,0.0,1969.0,1969.0,1.4142135623730951,6485.5,6485.5,9171.882058770709,419.0,419.0,592.5554826343268,723.5,723.5,1023.1835123769342,0.0507393715341959,0.0507393715341959,0.0717563073699472,,,
termux_termux-app,6.395504420747827,6.395504420747827,3.4542191855142073,5960.5,5960.5,4417.2960620723625,11.79607216352293,11.79607216352293,12.5933771996553,6644.5,6644.5,0.7071067811865476,22859.0,22859.0,2408.405696721381,42.86170013746207,42.86170013746207,47.59597095427275,3433.5,3433.5,2171.5249250238876,2527.0,2527.0,2245.771137048475,231.0,231.0,0.0,1750.0,1750.0,0.0,3432.5,3432.5,4854.288052845649,605.0,605.0,855.5992052357225,886.5,886.5,1253.7003230437488,0.1906005221932115,0.1906005221932115,0.2695498434810338,,,
testcontainers_testcontainers-java,4.648062094155844,4.648062094155844,3.7159982319673,7260.0,7260.0,1047.9322497184635,3.72225716991342,3.72225716991342,3.323808419712602,5437.0,5437.0,5.656854249492381,27991.5,27991.5,4210.82088196589,20.440141369047616,20.440141369047616,19.973609471940453,4638.0,4638.0,108.89444430272832,2622.0,2622.0,1156.8266940211918,109.0,109.0,0.0,381.0,381.0,1.4142135623730951,8356.5,8356.5,11817.875633970769,491.5,491.5,695.0859659063763,536.0,536.0,758.0184694319789,0.0871212121212121,0.0871212121212121,0.12320799975220144,,,
traccar_traccar,15.510364595125237,15.510364595125237,12.25509576963762,62138.0,62138.0,70423.59276549301,5.370793517882962,5.370793517882962,3.3378415075792685,13939.0,13939.0,0.0,64076.0,64076.0,4993.588088739399,25.28681169732711,25.28681169732711,17.267742519379325,58731.0,58731.0,69085.74673548806,3407.0,3407.0,1337.8460300049478,697.0,697.0,0.0,2916.0,2916.0,0.0,11166.5,11166.5,15791.815744239166,560.5,560.5,792.6667017101198,487.5,487.5,689.4291116568838,0.00043196544276455,0.00043196544276455,0.0006108913876341256,,,
trello-archive_RxLifecycle,4.437051392477749,4.437051392477749,5.370499350019619,443.5,443.5,316.07673119038674,2.9056309216192933,2.9056309216192933,2.5428589145576947,381.0,381.0,0.0,2167.0,2167.0,284.2569260369921,17.474842090152165,17.474842090152165,16.630763731821673,345.5,345.5,252.43712088359746,98.0,98.0,63.63961030678928,1.0,1.0,0.0,5.0,5.0,0.0,520.0,520.0,735.3910524340095,18.0,18.0,25.45584412271571,13.5,13.5,19.091883092036785,0.01598837209302325,0.01598837209302325,0.022610972654220986,,,
vespa-engine_vespa,5.644306739819269,5.644306739819269,3.929978660733048,150240.5,150240.5,76017.5145114598,6.095299446958198,6.095299446958198,6.230977404053826,120279.5,120279.5,17.67766952966369,540503.5,540503.5,80533.09841611708,29.47424223335851,29.47424223335851,32.077098837588764,94979.0,94979.0,37421.50507395447,55261.5,55261.5,38596.00943750532,8192.5,8192.5,2.1213203435596424,14958.5,14958.5,4.949747468305833,113596.0,113596.0,160649.0038313341,14019.0,14019.0,19825.85993090842,16658.5,16658.5,23558.676628792204,0.0756475446679402,0.0756475446679402,0.10698178362962554,,,
vinc3m1_RoundedImageView,5.285674931129476,5.285674931129476,5.441410695775486,155.5,155.5,26.16295090390226,9.703581267217631,9.703581267217631,10.695817945286763,259.0,259.0,0.0,1156.0,1156.0,154.14927829866735,46.4931129476584,46.4931129476584,53.514152872608356,107.5,107.5,26.16295090390226,48.0,48.0,52.32590180780452,8.0,8.0,0.0,55.0,55.0,0.0,148.0,148.0,209.30360723121808,29.5,29.5,41.71930009000631,49.0,49.0,69.29646455628166,0.1115702479338843,0.1115702479338843,0.15778415778542795,,,
vipshop_vjtools,3.2736221932585226,3.2736221932585226,1.5683113049198794,2986.5,2986.5,1874.5400769255375,5.946594425194181,5.946594425194181,5.721186835084566,3787.0,3787.0,0.0,16775.0,16775.0,2272.6411947335637,28.057888546269513,28.057888546269513,28.9113769785088,1889.5,1889.5,992.0708140047262,1097.0,1097.0,882.4692629208113,221.0,221.0,0.0,581.0,581.0,0.0,2702.0,2702.0,3821.2050455321028,251.5,251.5,355.6747109368334,298.0,298.0,421.4356415871823,0.2126004016064257,0.2126004016064257,0.30066237131777396,,,
wasabeef_Blurry,4.105042016806722,4.105042016806722,3.1849515522352054,76.0,76.0,18.384776310850235,3.2268907563025206,3.2268907563025206,1.9014636132747496,64.0,64.0,0.0,536.5,536.5,140.71424945612296,29.14075630252101,29.14075630252101,23.034449052686146,55.0,55.0,24.041630560342615,21.0,21.0,5.656854249492381,8.0,8.0,0.0,10.0,10.0,0.0,44.0,44.0,62.22539674441618,2.0,2.0,2.8284271247461903,2.0,2.0,2.8284271247461903,0.0,0.0,0.0,,,
wasabeef_richeditor-android,5.800963754452127,5.800963754452127,3.6322740542911736,534.0,534.0,558.6143571373725,2.2262727844123193,2.2262727844123193,1.3902137093347084,138.0,138.0,0.0,734.0,734.0,98.99494936611666,12.339828200293315,12.339828200293315,8.991352349418381,466.5,466.5,512.652416360247,67.5,67.5,45.96194077712559,1.0,1.0,0.0,9.0,9.0,0.0,82.0,82.0,115.96551211459379,28.0,28.0,39.59797974644666,52.0,52.0,73.53910524340094,0.009009009009009,0.009009009009009,0.012740662724081924,,,
weibocom_motan,5.642736740516217,5.642736740516217,4.4580069659021095,9774.5,9774.5,3325.523191920333,6.3873432996644794,6.3873432996644794,6.364098857994337,9189.0,9189.0,0.0,42184.5,42184.5,6670.138266932703,31.63255991819802,31.63255991819802,33.85251836349879,6261.5,6261.5,1918.3806973591034,3513.0,3513.0,1407.1424945612296,559.0,559.0,0.0,1570.0,1570.0,0.0,6882.0,6882.0,9732.617736251641,574.5,574.5,812.4656915833431,606.5,606.5,857.7205255792821,0.05781474635448755,0.05781474635448755,0.08176239839967675,,,
wildfirechat_im-server,4.904187598956431,4.904187598956431,4.709007222995652,12638.5,12638.5,6077.582784298376,11.818237505713812,11.818237505713812,13.836572525718202,21883.0,21883.0,0.0,118423.5,118423.5,56543.79375758227,81.83261896727684,81.83261896727684,105.41622860670817,7645.0,7645.0,1718.2694782833105,4993.5,4993.5,4359.313306015066,555.0,555.0,0.0,4854.0,4854.0,0.0,10527.5,10527.5,14888.133277882758,1544.0,1544.0,2183.5457403040587,1386.0,1386.0,1960.0999974491097,0.171330296551083,0.171330296551083,0.24229762902794588,,,
williamfiset_Algorithms,2.8933515991864303,2.8933515991864303,0.9297101340695147,4044.0,4044.0,3394.1125496954282,8.959931907737456,8.959931907737456,9.168109886059694,7144.5,7144.5,7.7781745930520225,29567.0,29567.0,4140.817310628422,39.713409589273105,39.713409589273105,43.09133575663342,2548.0,2548.0,1912.0167363284245,1496.0,1496.0,1482.0958133670035,1619.0,1619.0,1.4142135623730951,1545.5,1545.5,6.363961030678928,3425.0,3425.0,4843.681451127851,743.0,743.0,1050.7606768432097,750.5,750.5,1061.3672785610079,0.0237682165163081,0.0237682165163081,0.03361333415078311,,,
wiremock_wiremock,4.752996771074423,4.752996771074423,4.372039806649527,12006.0,12006.0,2568.2118292695404,4.80935985877233,4.80935985877233,4.965143282429454,10805.0,10805.0,4.242640687119285,47992.5,47992.5,6573.971744691333,22.867245519105794,22.867245519105794,24.97077439124256,7429.5,7429.5,101.1162697096763,4576.5,4576.5,2467.0955595598643,230.0,230.0,0.0,876.0,876.0,1.4142135623730951,16064.5,16064.5,22718.633772742585,1011.0,1011.0,1429.769911559199,1151.5,1151.5,1628.466917072619,0.00576992426974395,0.00576992426974395,0.008159905156137572,,,
wuhaoyu1990_MagicCamera,4.010657035342484,4.010657035342484,1.6964484987286812,2844.0,2844.0,1428.355697996826,5.003780626284729,5.003780626284729,4.185064595997332,2803.0,2803.0,0.0,13424.0,13424.0,1582.5049762954934,25.145270746303293,25.145270746303293,22.867932528738763,2107.0,2107.0,1214.8094500784887,737.0,737.0,213.54624791833734,248.0,248.0,0.0,524.0,524.0,0.0,1568.5,1568.5,2218.1939725821994,94.5,94.5,133.64318164425748,78.0,78.0,110.30865786510141,0.02042304886943835,0.02042304886943835,0.028882552696168223,,,
wxiaoqi_Spring-Cloud-Platform,3.9882066005989314,3.9882066005989314,4.027611765669269,1231.0,1231.0,29.698484809834994,4.756336636720077,4.756336636720077,4.858889562612943,1450.0,1450.0,0.0,5547.5,5547.5,659.7306268470488,19.302452841838782,19.302452841838782,20.75351089616153,769.0,769.0,111.72287142747452,462.0,462.0,141.4213562373095,50.0,50.0,0.0,103.0,103.0,0.0,733.5,733.5,1037.3256480006653,55.5,55.5,78.48885271170677,50.0,50.0,70.71067811865476,0.22540983606557374,0.22540983606557374,0.3187776472562304,,,
wyouflf_xUtils3,6.0006853986679864,6.0006853986679864,3.5540262603689095,3320.5,3320.5,2071.1157620953977,8.133508973707439,8.133508973707439,8.348368918331188,3060.0,3060.0,0.0,11642.5,11642.5,1298.9551570396877,32.71779629282906,32.71779629282906,35.21599626075054,2310.5,2310.5,1656.751188320081,1010.0,1010.0,414.36457377531684,112.0,112.0,0.0,629.0,629.0,0.0,1503.5,1503.5,2126.270091027948,131.5,131.5,185.969083452062,118.5,118.5,167.58430714121175,0.0608600583090379,0.0608600583090379,0.08606911986745877,,,
ximsfei_Android-skin-support,4.5794596175642575,4.5794596175642575,4.795471975415167,2818.0,2818.0,579.827560572969,6.2987410576091065,6.2987410576091065,5.939731432700851,4252.0,4252.0,0.0,17707.0,17707.0,2361.7366491630687,27.880020840188656,27.880020840188656,28.23395862610008,1884.0,1884.0,825.9007204258875,934.0,934.0,246.07315985291854,95.0,95.0,0.0,1060.0,1060.0,0.0,2420.5,2420.5,3423.1039277240766,313.5,313.5,443.3559518039653,325.5,325.5,460.32651455244246,0.038746298124383,0.038746298124383,0.05479554029925366,,,
xkcoding_spring-boot-demo,3.5055539419087136,3.5055539419087136,3.689052362829101,1922.0,1922.0,1449.5689014324225,2.049280082987552,2.049280082987552,1.012973007818722,1333.0,1333.0,0.0,6298.5,6298.5,1222.5876246715407,10.147497925311203,10.147497925311203,6.66589269219255,1470.0,1470.0,1361.8876605652906,452.0,452.0,87.68124086713189,33.0,33.0,0.0,49.0,49.0,0.0,1503.0,1503.0,2125.562984246762,55.0,55.0,77.78174593052023,58.0,58.0,82.02438661763951,0.238,0.238,0.3365828278447966,,,
yanzhenjie_AndPermission,4.1326754385964914,4.1326754385964914,3.002767048553776,1060.0,1060.0,12.727922061357855,3.7515664160401005,3.7515664160401005,2.7588683749678142,958.0,958.0,0.0,4107.5,4107.5,535.2798333582165,16.855889724310778,16.855889724310778,13.925041436524557,641.5,641.5,41.71930009000631,418.5,418.5,54.44722215136416,26.0,26.0,0.0,67.0,67.0,0.0,500.0,500.0,707.1067811865476,70.5,70.5,99.7020561473032,59.5,59.5,84.14570696119915,0.1174812030075188,0.1174812030075188,0.16614351061713992,,,
yanzhenjie_SwipeRecyclerView,3.97822192513369,3.97822192513369,4.201443209145877,1572.0,1572.0,479.4183976444792,5.217107843137255,5.217107843137255,4.670994883291018,2343.0,2343.0,0.0,9854.5,9854.5,1747.2608563119588,23.684469696969696,23.684469696969696,23.53647776135859,1062.0,1062.0,483.6610383315985,510.0,510.0,4.242640687119285,80.0,80.0,0.0,494.0,494.0,0.0,1419.0,1419.0,2006.769045007422,137.0,137.0,193.74725804511402,126.5,126.5,178.89801564019652,0.10988562091503265,0.10988562091503265,0.1554017354078278,,,
yarolegovich_DiscreteScrollView,4.147879973907371,4.147879973907371,2.4037940505385347,932.5,932.5,450.4270196158308,4.1560339204174825,4.1560339204174825,3.873819694140314,724.0,724.0,0.0,3269.5,3269.5,605.9905114768712,20.389367253750816,20.389367253750816,20.972335098260736,591.5,591.5,208.59650045003153,341.0,341.0,241.83051916579925,24.0,24.0,0.0,77.0,77.0,0.0,598.5,598.5,846.4068170802974,49.0,49.0,69.29646455628166,51.5,51.5,72.8319984622144,0.0019569471624266,0.0019569471624266,0.002767541217951242,,,
youtube_api-samples,4.780444964871195,4.780444964871195,4.048062123209639,277.5,277.5,61.518289963229634,5.905152224824357,5.905152224824357,4.0737299337679325,369.0,369.0,0.0,2473.0,2473.0,96.16652224137046,40.10655737704918,40.10655737704918,28.840683140854594,194.5,194.5,105.35891039679558,83.0,83.0,43.840620433565945,26.0,26.0,0.0,30.0,30.0,0.0,680.0,680.0,961.6652224137047,41.5,41.5,58.68986283848344,11.5,11.5,16.263455967290593,0.2540983606557377,0.2540983606557377,0.35934934781611433,,,
yuanguangxin_LeetCode,1.6545135968601066,1.6545135968601066,0.7129150875192546,298.0,298.0,21.213203435596427,4.587426408746846,4.587426408746846,1.6758252301981262,837.0,837.0,0.0,3197.0,3197.0,345.0681092190352,17.867549761704513,17.867549761704513,8.292219615282141,170.0,170.0,14.142135623730951,128.0,128.0,7.0710678118654755,181.0,181.0,0.0,272.0,272.0,0.0,234.5,234.5,331.6330803764908,51.0,51.0,72.12489168102785,42.5,42.5,60.10407640085654,0.0365853658536585,0.0365853658536585,0.05173952057462538,,,
